"STATION","NAME","DATE","TMIN"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-09-26","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-09-27","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-09-28","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-09-29","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-09-30","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-01","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-02","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-03","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-04","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-05","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-06","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-07","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-08","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-09","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-10","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-11","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-12","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-13","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-14","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-15","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-16","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-17","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-18","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-19","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-20","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-21","43"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-22","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-23","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-24","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-25","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-26","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-27","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-28","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-29","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-30","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-10-31","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-01","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-02","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-03","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-04","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-05","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-06","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-07","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-08","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-09","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-10","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-11","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-12","14"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-13","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-14","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-15","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-16","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-17","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-18","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-19","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-20","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-21","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-22","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-23","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-24","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-25","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-26","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-27","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-28","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-29","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-11-30","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-01","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-02","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-03","10"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-04","6"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-05","14"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-06","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-07","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-08","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-09","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-10","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-11","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-12","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-13","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-14","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-15","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-16","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-17","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-18","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-19","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-20","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-21","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-22","16"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-23","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-24","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-25","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-26","14"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-27","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-28","6"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-29","6"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-30","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2018-12-31","-1"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-01","-3"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-02","2"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-03","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-04","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-05","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-06","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-07","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-08","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-09","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-10","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-11","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-12","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-13","12"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-14","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-15","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-16","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-17","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-18","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-19","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-20","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-21","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-22","10"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-23","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-24","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-25","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-26","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-27","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-28","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-29","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-30","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-01-31","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-01","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-02","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-03","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-04","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-05","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-06","9"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-07","3"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-08","4"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-09","15"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-10","11"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-11","8"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-12","12"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-13","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-14","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-15","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-16","13"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-17","10"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-18","5"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-19","7"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-20","6"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-21","6"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-22","8"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-23","7"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-24","14"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-25","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-26","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-27","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-02-28","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-01","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-02","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-03","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-04","16"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-05","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-06","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-07","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-08","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-09","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-10","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-11","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-12","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-13","20"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-14","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-15","17"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-16","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-17","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-18","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-19","22"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-20","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-21","24"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-22","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-23","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-24","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-25","26"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-26","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-27","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-28","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-29","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-30","23"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-03-31","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-01","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-02","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-03","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-04","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-05","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-06","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-07","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-08","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-09","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-10","27"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-11","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-12","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-13","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-14","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-15","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-16","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-17","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-18","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-19","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-20","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-21","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-22","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-23","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-24","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-25","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-26","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-27","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-28","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-29","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-04-30","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-01","25"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-02","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-03","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-04","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-05","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-06","41"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-07","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-08","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-09","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-10","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-11","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-12","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-13","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-14","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-15","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-16","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-17","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-18","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-19","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-20","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-21","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-22","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-23","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-24","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-25","37"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-26","39"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-27","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-28","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-29","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-30","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-05-31","43"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-01","43"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-02","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-03","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-04","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-05","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-06","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-07","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-08","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-09","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-10","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-11","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-12","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-13","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-14","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-15","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-16","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-17","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-18","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-19","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-20","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-21","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-22","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-23","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-24","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-25","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-26","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-27","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-28","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-29","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-06-30","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-01","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-02","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-03","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-04","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-05","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-06","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-07","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-08","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-09","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-10","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-11","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-12","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-13","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-14","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-15","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-16","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-17","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-18","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-19","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-20","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-21","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-22","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-23","62"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-24","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-25","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-26","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-27","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-28","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-29","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-30","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-07-31","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-01","51"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-02","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-03","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-04","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-05","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-06","61"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-07","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-08","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-09","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-10","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-11","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-12","48"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-13","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-14","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-15","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-16","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-17","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-18","57"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-19","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-20","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-21","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-22","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-23","52"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-24","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-25","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-26","49"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-27","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-28","53"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-29","56"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-30","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-08-31","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-01","59"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-02","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-03","60"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-04","58"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-05","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-06","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-07","54"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-08","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-09","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-10","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-11","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-12","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-13","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-14","50"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-15","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-16","55"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-17","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-18","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-19","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-20","34"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-21","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-22","38"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-23","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-24","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-25","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-26","46"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-27","45"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-28","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-29","28"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-09-30","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-01","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-02","32"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-03","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-04","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-05","29"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-06","30"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-07","36"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-08","42"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-09","21"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-10","19"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-11","18"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-12","33"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-13","35"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-14","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-15","40"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-16","44"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-17","31"
"USS0011J52S","PARLEY S SUMMIT, UT US","2019-10-18","28"
